post_id	date	message	num_likes	num_angry	num_shares
1216504185136925_1729268480527157	2018-07-13T01:00:00+0000	"ficha limpa, ciro gomes tem o preparo, a firmeza, a experiencia e a honestidade que o brasil precisa."	2819	5	5606
1216504185136925_1727755360678469	2018-07-12T00:00:01+0000	"a classe media e a classe trabalhadora, ciro vai fazer o esforco para diminuir os impostos. isso sera perfeitamente possivel se o brasil conseguir tributar os mais ricos."	2687	5	2130
1216504185136925_1726133410840664	2018-07-10T22:16:47+0000	"estou aqui para servir a um unico senhor: o povo brasileiro."	1324	3	740
1216504185136925_1723916911062314	2018-07-09T13:04:39+0000	"quero colocar minha biografia a servico do povo brasileiro. "	1893	4	1089
1216504185136925_1722417134545625	2018-07-08T13:08:29+0000	"sempre que precisa recorrer ao sistema publico de saude, a neuza encontra um caos. ela quer saber se nos estamos por dentro desse problema!"	453	2	99
1216504185136925_1721000831353922	2018-07-07T16:09:04+0000	"www.portalcirogomes.com.br"	1483	5	237
1216504185136925_1718894571564548	2018-07-06T04:23:37+0000	"contribua!  acesse www.portalcirogomes.com.br/faca-sua-doacao"	415	2	44
1216504185136925_1718526404934698	2018-07-05T22:20:06+0000	"ciro participa #aovivo na cidade de assis (sp) de debate sobre o brasil com empresarios, prefeitos e vereadores do vale do paranapanema, em sao paulo."	853	4	343
1216504185136925_1718415604945778	2018-07-05T20:28:18+0000	""	557	0	52
1216504185136925_1718324944954844	2018-07-05T19:10:27+0000	"ciro esta #aovivo no encontro regional na csb (central dos sindicatos brasileiros) em bauru-sp. a conversa sera sobre o tema \"geracao de emprego e renda\"."	780	8	289
1216504185136925_1716778431776162	2018-07-04T19:05:15+0000	"participei do dialogo da industria, a sabatina da cni - confederacao nacional da industria, e tive o prazer de encontrar grandes amigos: ligia feliciano, vice-governadora da paraiba, pagina \"tulio gadelha\", weverton, lider do pdt na camara, e os deputados federais andre figueiredo , pdt ceara e dr. damiao, pdt paraiba.  durante o evento reforcei o que tenho dito sempre: nao existe caminho possivel para retomada da economia e da geracao de empregos que nao passe pelo fortalecimento da industria nacional. #propostasdaindustria #eleicoes2018 #dialogodaindustria  fotos: leo canabarro"	713	1	39
1216504185136925_1716718895115449	2018-07-04T18:12:29+0000	"ciro participou do dialogo da industria, a sabatina da cni com os pre-candidatos a presidencia da republica. acesse: www.portalcirogomes.com.br e veja como foi! #propostasdaindustria #eleicoes2018 #dialogodaindustria  foto: leo canabarro"	436	0	21
1216504185136925_1714918461962159	2018-07-03T15:33:02+0000	"nesta quarta-feira, 04/07 as 14h, ciro participa #aovivo do dialogo da industria, a sabatina da cni com os pre-candidatos a presidencia da republica. nao perca a transmissao aqui na nossa pagina do facebook. chame seus amigos! #propostasdaindustria #eleicoes2018"	604	0	175
1216504185136925_1713342688786403	2018-07-02T16:20:31+0000	"estive em salvador para participar da caminhada em homenagem ao 2 de julho, data que marca a independencia da bahia, a forca do povo e das mulheres guerreiras."	938	1	134
1216504185136925_1713067445480594	2018-07-02T12:56:06+0000	"cheguei em salvador ontem a noite e tive uma recepcao digna da bahia. cheia de energia do nosso povo!"	3227	2	310
1216504185136925_1712268008893871	2018-07-02T00:25:18+0000	"hoje, ao lado do deputado hissa e do prefeito de parintins, visitei a feira da cidade e a obra de requalificacao do mercado municipal. linda cidade!"	565	0	46
1216504185136925_1712260875561251	2018-07-02T00:20:44+0000	"encerramos hoje nossa visita a querida parintins. prestigiamos o festival, uma festa linda, maravilhosa e absolutamente emocionante. parabens para todo mundo que faz essa festa deslumbrante. todo brasileiro deveria conhecer!"	408	0	24
1216504185136925_1711453685641970	2018-07-01T23:00:01+0000	"siga o ciro tambem no instagram! :d www.instagram.com/cirogomes"	397	0	38
1216504185136925_1706712169449455	2018-07-01T13:00:00+0000	"o pedro, do interior de sao paulo, quer saber o que o ciro vai fazer para o brasil voltar a crescer economicamente."	696	0	322
1216504185136925_1708784469242225	2018-06-29T21:57:06+0000	"nao perca! hoje a partir das 23h a minha participacao no mariana godoy entrevista da redetv!"	1637	4	671
1216504185136925_1708097679310904	2018-06-29T12:29:45+0000	"acesse nosso site e confira como foi!  www.portalcirogomes.com.br"	2037	3	657
1216504185136925_1707026622751343	2018-06-28T20:08:00+0000	"toda contribuicao, por menor que seja, e importante para nos. acesse e faca sua doacao: www.portalcirogomes.com.br/faca-sua-doacao"	333	0	15
1216504185136925_1705609569559715	2018-06-27T23:30:01+0000	"ciro gomes e o entrevistado de mariana godoy nesta sexta-feira, dia 29/06 as 23h na redetv! acompanhe!"	1225	0	439
1216504185136925_1705388542915151	2018-06-27T18:15:42+0000	"trabalhando pelo brasil e torcendo pela nossa selecao! ainda bem que neste voo tem internet!"	1515	1	186
1216504185136925_1705293386258000	2018-06-27T16:48:55+0000	"saiba mais, acesse: www.portalcirogomes.com.br"	1896	0	369
1216504185136925_1702209356566403	2018-06-25T17:55:54+0000	"e o genocidio do emprego! vamos mudar isto!"	1728	81	677
1216504185136925_1701896843264321	2018-06-25T14:54:21+0000	"se existe um pais no mundo com as condicoes de aliar as necessidades do povo com a preservacao do meio ambiente, esse pais e o brasil."	1597	1	760
1216504185136925_1700581250062547	2018-06-24T17:47:30+0000	"se voce ainda nao assistiu, clique aqui www.portalcirogomes.com.br/noticias/ciro-participa-do-programa-roda-viva. se voce ja viu, compartilhe!"	1076	2	97
1216504185136925_1697721693681836	2018-06-24T13:00:01+0000	"o lucas, jornalista de sao paulo, quer saber quais as propostas do ciro para reduzir a desigualdade social entre as pessoas no brasil."	536	1	103
1216504185136925_1698640763589929	2018-06-23T12:24:25+0000	"faca parte desse time que quer transformar o brasil pelo caminho do trabalho e da dignidade. toda contribuicao, por menor que seja, e muito importante para nos. acesse www.portalcirogomes.com.br/faca-sua-doacao"	445	0	41
1216504185136925_1697352447052094	2018-06-22T17:05:42+0000	"acesse: www.portalcirogomes.com.br"	585	1	36
1216504185136925_1695785283875477	2018-06-21T17:59:35+0000	"ciro #aovivo em pelotas no instituto federal sul rio grandense - ifsul."	498	1	60
1216504185136925_1695359227251416	2018-06-21T13:13:35+0000	"acompanhe ciro #aovivo na camara municipal de sao borja - rs, em sessao solene em homenagem aos 14 anos do falecimento do governador leonel brizola."	622	0	178
1216504185136925_1694517707335568	2018-06-21T00:06:23+0000	"acompanhe ciro #aovivo no centro de tradicoes gauchas tropilha crioula, falando sobre a atual conjuntura economica do brasil."	1221	24	407
1216504185136925_1694451134008892	2018-06-20T23:23:13+0000	"acompanhe ciro #aovivo no centro de tradicoes gauchas tropilha crioula, falando sobre a atual conjuntura economica do brasil."	582	1	152
1216504185136925_1694338167353522	2018-06-20T21:23:47+0000	"chegamos em sao borja - rs e fomos muito bem recebidos pela juventude socialista do pdt, pelo amigo wolmar castilhos e pelo deputado federal pompeo de mattos.  siga o ciro pelo rio grande do sul: www.portalcirogomes.com.br"	634	3	60
1216504185136925_1694279980692674	2018-06-20T20:35:28+0000	"acompanhe aqui: www.portalcirogomes.com.br"	400	2	20
1216504185136925_1692924937494845	2018-06-20T11:30:00+0000	"ciro vai fazer no brasil o que ja fez como prefeito e governador: repartir o poder com as mulheres. seu objetivo e ter 50% dos ministerios ocupados por elas."	3227	8	1297
1216504185136925_1689870421133630	2018-06-17T20:00:50+0000	"ciro foi o convidado do jornal da manha, na radio jovem pan, nesta segunda-feira. confira como foi: https://goo.gl/sjoaym"	1021	3	269
1216504185136925_1688527274601278	2018-06-17T13:00:01+0000	"ciro gomes e preparado. foi eleito governador do ceara aos 32 anos, o mais jovem da historia do brasil."	2136	9	230
1216504185136925_1688503221270350	2018-06-17T11:00:00+0000	"como enfrentar o problema da saude no brasil? essa foi a pergunta do gustavo amorim, do parana, para o ciro durante o roda viva e e tambem a duvida de grande parte da populacao. veja a resposta."	599	4	154
1216504185136925_1688477261272946	2018-06-16T23:00:00+0000	"a farra do dolar. o que esta acontecendo com o cambio, ciro ja denunciava dois anos atras."	1661	11	1394
1216504185136925_1688437797943559	2018-06-16T19:46:15+0000	"acompanhe aqui: www.portalcirogomes.com.br"	401	2	15
1216504185136925_1687173914736614	2018-06-15T22:24:01+0000	"este ano, a lei eleitoral permite que pessoas fisicas facam doacoes para as campanhas atraves da internet, com toda fiscalizacao do tse (tribunal superior eleitoral). faca sua doacao aqui: www.portalcirogomes.com.br/faca-sua-doacao."	437	4	48
1216504185136925_1686813651439307	2018-06-15T16:16:29+0000	"ciro participa #aovivo do conexao empresarial, em tiradentes (mg)."	774	4	247
1216504185136925_1685843048203034	2018-06-15T00:42:05+0000	"torcer pelo brasil? sempre. vai brasil!  rumo ao hexa! gool!"	3890	20	2183
1216504185136925_1684277068359632	2018-06-13T23:25:48+0000	"acompanhe ciro #aovivo em palestra para os alunos da furb em blumenau - sc."	1271	42	651
1216504185136925_1684196051701067	2018-06-13T22:01:42+0000	"veja como foi a entrevista de caetano veloso com ciro para o canal do midia ninja no youtube. acesse: https://goo.gl/owqdny #caetanoeciro"	1548	1	212
1216504185136925_1683738181746854	2018-06-13T15:28:32+0000	"acompanhe ciro #aovivo na apresentacao de ideias dos presidenciaveis, direto do congresso de prefeitos em santa catarina."	1252	12	600
1216504185136925_1683739188413420	2018-06-13T15:23:19+0000	"tenho a honra de poder estar ao lado de carlos lupi, meu amigo e presidente nacional do pdt, na luta por um brasil mais justo. amigo pessoal de leonel brizola, ministro do trabalho quando foram criados cerca de 10 milhoes de empregos no pais, lupi tem grandes servicos prestados a nacao e carrega a bandeira do trabalhismo com muita garra e responsabilidade.  infelizmente, nesta luta que travamos juntos contra a corrupcao, contra o capital especulativo, contra a entrega do nosso pais ao banditismo, sofreremos muitos ataques de quem nao quer um brasil melhor e com maior distribuicao de renda.  estamos juntos e vamos lutar ate o fim pelo brasil!"	986	2	101
1216504185136925_1682680888519250	2018-06-12T20:38:29+0000	"para doar, acesse: www.portalcirogomes.com.br/faca-sua-doacao. fazendo a sua doacao voce estara contribuindo com as nossas ideias e propostas independentes para mudar o brasil. toda contribuicao, por menor que seja, e importante para nos."	769	0	97
1216504185136925_1682184598568879	2018-06-12T11:58:26+0000	"na noite desta segunda, participei em niteroi (rj) do lancamento da pre-candidatura do deputado federal chico d'angelo, um companheiro de muito valor. e fundamental que procuremos eleger boas deputadas e bons deputados para a camara federal."	562	1	24
1216504185136925_1681703625283643	2018-06-11T22:37:11+0000	"acesse: www.portalcirogomes.com.br"	418	2	56
1216504185136925_1681102332010439	2018-06-11T12:40:38+0000	"editorial da folha de s. paulo confirma a tragedia que se abateu sobre a geracao de empregos no brasil, especialmente entre os jovens. so com um projeto nacional de desenvolvimento que priorize a retomada da industrializacao e um investimento forte na educacao publica de qualidade e que vamos conseguir superar a triste realidade de milhoes de jovens hoje sem estudo, sem qualificacao para o trabalho, sem emprego e sem visao de um futuro melhor. vamos virar esse jogo, brasil!"	741	2	109
1216504185136925_1678657265588279	2018-06-09T16:13:02+0000	"esta manha me encontrei em buenos aires com margarita stobizer e diversos dirigentes da centro-esquerda argentina. brasil e argentina enfrentam problemas semelhantes em diversas areas e as solucoes podem ser encontradas em uma parceria verdadeira que pode contribuir para o desenvolvimento de toda a regiao."	730	1	69
1216504185136925_1677704179016921	2018-06-09T13:00:01+0000	"\"vou ter que trabalhar ate os 80 anos pra me aposentar?'', essa duvida e do carlos roberto e de muita gente. ciro responde. #pergunteaociro"	698	0	265
1216504185136925_1677451975708808	2018-06-09T00:39:14+0000	"ajude a mudar o brasil. venha com a gente! acesse: www.portalcirogomes.com.br/faca-sua-doacao"	2319	7	1361
1216504185136925_1677350599052279	2018-06-08T15:02:57+0000	"participei nesta manha, em buenos aires (argentina), de encontro com empresarios argentinos do setor agropecuario representados pelo consorcio regional de experimentacion agricola (crea) e pelo grupo de paises productores del sur (gps latin america).  pudemos debater o delicado momento economico de nossa regiao e a importancia do mercosul para as nossas relacoes comerciais, politicas e de desenvolvimento.  assim como no brasil, o setor e muito importante para toda a regiao. as relacoes entre os nossos paises deve ser proxima, de confianca e de cooperacao."	835	0	135
1216504185136925_1676433902477282	2018-06-07T16:37:29+0000	"saiba mais, acesse: www.portalcirogomes.com.br"	1521	1	200
1216504185136925_1675365359250803	2018-06-07T12:43:52+0000	"desde cedo, ciro acumula experiencia e preparo para servir ao brasil."	2168	1	1028
1216504185136925_1675578875896118	2018-06-06T20:25:12+0000	"participei hoje, em brasilia, de almoco com embaixadores da uniao europeia. pude expor o projeto nacional de desenvolvimento que defendo para o brasil e conversamos tambem sobre as relacoes do brasil com os paises europeus. temos muito a cooperar com todas as nacoes."	2242	0	482
1216504185136925_1675562255897780	2018-06-06T19:59:17+0000	"''meu patrao e o povo brasileiro''. para saber mais, acesse: https://goo.gl/8ok482"	630	1	81
1216504185136925_1675466105907395	2018-06-06T17:54:02+0000	"acompanhe o ciro #aovivo a partir das 15h pelo site: www.correiobraziliense.com.br/correioentrevista"	770	2	44
1216504185136925_1675254862595186	2018-06-06T13:41:13+0000	"o que podemos fazer pela educacao do brasil? confira algumas de nossas ideias #cironorodaviva"	628	1	217
1216504185136925_1674078869379452	2018-06-05T12:15:58+0000	"hoje, no dia mundial do meio ambiente, reforco aqui meu compromisso em promover o desenvolvimento do brasil preservando nosso imenso e belo patrimonio natural. #diamundialdomeioambiente"	1185	2	162
1216504185136925_1670165463104126	2018-06-02T12:00:00+0000	"carinhoso, musica de pixinguinha, e uma das preferidas do ciro. ao final do roda viva, ciro respondeu outras curiosidades sobre ele. assista! #cironorodaviva"	2076	5	356
1216504185136925_1670176626436343	2018-06-01T18:13:09+0000	"petrobras: nao basta apenas demitir o pedro parente. tem que mudar a politica de precos."	6327	26	8083
